timestamp,processed_timestamp,room_id,temperature,occupancy,humidity,co2_level,window_open,ventilation_level,air_quality_warning,alert_msg
Monday 23:06,1775738901.5093026,room_01,18.87,6,50,400,False,1,False,CO2 Levels normal.
Monday 23:07,1775738902.5095098,room_01,19.07,6,51,400,False,1,False,CO2 Levels normal.
Monday 23:08,1775738903.5253153,room_01,18.99,6,50,400,False,1,False,CO2 Levels normal.
Monday 23:09,1775738904.5142322,room_01,19.16,6,50,400,False,1,False,CO2 Levels normal.
Monday 23:10,1775738905.5270677,room_01,19.21,6,51,400,False,1,False,CO2 Levels normal.
Monday 23:11,1775738906.5202818,room_01,19.28,6,51,400,False,1,False,CO2 Levels normal.
Monday 23:12,1775738907.5265715,room_01,19.48,6,51,400,False,1,False,CO2 Levels normal.
Monday 23:13,1775738908.525192,room_01,19.3,6,52,400,True,1,False,CO2 Levels normal.
Monday 23:14,1775738909.5291393,room_01,19.48,6,53,400,False,1,False,CO2 Levels normal.
Monday 23:15,1775738910.5315878,room_01,19.42,6,53,400,False,1,False,CO2 Levels normal.
Monday 23:16,1775738911.530257,room_01,19.34,6,54,400,False,1,False,CO2 Levels normal.
Monday 23:17,1775738912.5405014,room_01,19.65,6,55,400,False,1,False,CO2 Levels normal.
Monday 23:18,1775738913.5451367,room_01,19.73,6,56,401,False,1,False,CO2 Levels normal.
Monday 23:19,1775738914.5445137,room_01,19.56,6,57,400,False,1,False,CO2 Levels normal.
Monday 23:20,1775738915.54814,room_01,19.48,6,58,400,False,1,False,CO2 Levels normal.
Monday 23:21,1775738916.5512185,room_01,19.52,6,57,400,False,1,False,CO2 Levels normal.
Monday 23:22,1775738917.5572245,room_01,19.84,6,58,400,False,1,False,CO2 Levels normal.
Monday 23:23,1775738918.5559309,room_01,19.87,6,57,400,False,1,False,CO2 Levels normal.
Monday 23:24,1775738919.5559437,room_01,19.37,6,57,400,True,1,False,CO2 Levels normal.
Monday 23:25,1775738920.5655053,room_01,19.13,6,57,400,False,1,False,CO2 Levels normal.
Monday 23:26,1775738921.5655942,room_01,18.88,6,56,400,False,1,False,CO2 Levels normal.
Monday 23:27,1775738922.5660794,room_01,18.74,6,55,401,False,1,False,CO2 Levels normal.
Monday 23:28,1775738923.56764,room_01,18.8,6,55,400,False,1,False,CO2 Levels normal.
Monday 23:29,1775738924.5659077,room_01,18.92,6,56,400,False,1,False,CO2 Levels normal.
Monday 23:30,1775738925.5768287,room_01,18.88,6,56,400,False,1,False,CO2 Levels normal.
Monday 23:31,1775738926.5797143,room_01,18.2,6,57,400,True,1,False,CO2 Levels normal.
Monday 23:32,1775738927.5864382,room_01,18.02,6,58,400,False,1,False,CO2 Levels normal.
Monday 23:33,1775738928.5927923,room_01,18.04,6,59,400,False,1,False,CO2 Levels normal.
Monday 23:34,1775738929.5838258,room_01,18.33,6,58,400,False,1,False,CO2 Levels normal.
Monday 23:35,1775738930.588959,room_01,18.2,6,57,400,False,1,False,CO2 Levels normal.
Monday 23:36,1775738931.5876343,room_01,18.37,6,56,400,False,1,False,CO2 Levels normal.
Monday 23:37,1775738932.5875769,room_01,18.7,6,56,400,False,1,False,CO2 Levels normal.
Monday 23:38,1775738933.5895064,room_01,18.71,0,56,400,False,1,False,CO2 Levels normal.
Monday 23:39,1775738934.5933554,room_01,18.83,5,57,400,False,1,False,CO2 Levels normal.
Monday 23:40,1775738935.5947285,room_01,18.22,5,57,400,True,1,False,CO2 Levels normal.
Monday 23:41,1775738936.5965405,room_01,18.3,5,57,400,False,1,False,CO2 Levels normal.
Monday 23:42,1775738937.604799,room_01,18.46,5,57,400,False,1,False,CO2 Levels normal.
Monday 23:43,1775738938.6112237,room_01,18.44,5,57,400,False,1,False,CO2 Levels normal.
Monday 23:44,1775738939.6078866,room_01,18.6,5,58,400,False,1,False,CO2 Levels normal.
Monday 23:45,1775738940.6120439,room_01,18.45,5,58,400,False,1,False,CO2 Levels normal.
Monday 23:46,1775738941.614979,room_01,18.61,5,58,400,False,1,False,CO2 Levels normal.
Monday 23:47,1775738942.6171522,room_01,18.88,5,58,400,False,1,False,CO2 Levels normal.
Monday 23:48,1775738943.6193051,room_01,18.61,5,59,400,False,1,False,CO2 Levels normal.
Monday 23:49,1775738944.6251938,room_01,18.83,5,60,400,False,1,False,CO2 Levels normal.
Monday 23:50,1775738945.6248875,room_01,19.0,5,59,400,False,1,False,CO2 Levels normal.
Monday 23:51,1775738946.6262658,room_01,18.85,5,58,400,False,1,False,CO2 Levels normal.
Monday 23:52,1775738947.6295075,room_01,18.87,5,58,400,False,1,False,CO2 Levels normal.
Monday 23:53,1775738948.6319168,room_01,19.11,5,59,400,False,1,False,CO2 Levels normal.
Monday 23:54,1775738949.6344965,room_01,19.22,5,60,400,False,1,False,CO2 Levels normal.
Monday 23:55,1775738950.6350117,room_01,19.06,5,61,400,False,1,False,CO2 Levels normal.
Monday 23:56,1775738951.6384294,room_01,18.84,5,62,400,False,1,False,CO2 Levels normal.
Monday 23:57,1775738952.650399,room_01,18.94,5,62,400,False,1,False,CO2 Levels normal.
Monday 23:58,1775738953.6523936,room_01,18.69,5,62,400,False,1,False,CO2 Levels normal.
Monday 23:59,1775738954.653429,room_01,18.64,5,62,400,False,1,False,CO2 Levels normal.
Tuesday 00:00,1775738955.654259,room_01,18.86,5,63,400,False,1,False,CO2 Levels normal.
Tuesday 00:01,1775738956.6591222,room_01,18.79,5,62,400,False,1,False,CO2 Levels normal.
Tuesday 00:02,1775738957.6756546,room_01,19.05,5,63,400,False,1,False,CO2 Levels normal.
Tuesday 00:03,1775738958.6753442,room_01,19.19,5,64,400,False,1,False,CO2 Levels normal.
Tuesday 00:04,1775738959.6773612,room_01,19.03,5,63,400,True,1,False,CO2 Levels normal.
Tuesday 00:05,1775738960.6790204,room_01,19.17,5,63,400,False,1,False,CO2 Levels normal.
Tuesday 00:06,1775738961.680064,room_01,19.05,5,64,400,False,1,False,CO2 Levels normal.
Tuesday 00:07,1775738962.6839314,room_01,18.82,5,65,400,False,1,False,CO2 Levels normal.
Tuesday 00:08,1775738963.6888158,room_01,18.97,5,65,400,False,1,False,CO2 Levels normal.
Tuesday 00:09,1775738964.6916633,room_01,19.15,5,65,400,False,1,False,CO2 Levels normal.
Tuesday 00:10,1775738965.6889899,room_01,19.29,5,64,400,False,1,False,CO2 Levels normal.
Tuesday 00:11,1775738966.6931796,room_01,19.14,5,63,400,False,1,False,CO2 Levels normal.
Tuesday 00:12,1775738967.693207,room_01,19.45,5,62,400,False,1,False,CO2 Levels normal.
Tuesday 00:13,1775738968.6920571,room_01,19.43,5,62,400,False,1,False,CO2 Levels normal.
Tuesday 00:14,1775738969.6937773,room_01,19.52,5,61,400,False,1,False,CO2 Levels normal.
Tuesday 00:15,1775738970.6961718,room_01,19.41,5,60,400,False,1,False,CO2 Levels normal.
Tuesday 00:16,1775738971.6948838,room_01,19.62,5,60,400,False,1,False,CO2 Levels normal.
Tuesday 00:17,1775738972.6990333,room_01,19.4,5,59,400,False,1,False,CO2 Levels normal.
Tuesday 00:18,1775738973.700752,room_01,19.35,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:19,1775738974.7008991,room_01,19.4,5,59,400,False,1,False,CO2 Levels normal.
Tuesday 00:20,1775738975.70508,room_01,19.45,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:21,1775738976.703485,room_01,19.54,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:22,1775738977.7105224,room_01,19.43,0,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:23,1775738978.7142348,room_01,19.72,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:24,1775738979.7174537,room_01,19.87,4,59,400,False,1,False,CO2 Levels normal.
Tuesday 00:25,1775738980.71203,room_01,19.87,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:26,1775738981.7167225,room_01,19.48,4,58,400,True,1,False,CO2 Levels normal.
Tuesday 00:27,1775738982.7139976,room_01,19.62,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:28,1775738983.7144942,room_01,19.46,4,58,400,True,1,False,CO2 Levels normal.
Tuesday 00:29,1775738984.7179148,room_01,19.35,4,59,400,False,1,False,CO2 Levels normal.
Tuesday 00:30,1775738985.7221599,room_01,19.6,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:31,1775738986.7343202,room_01,19.52,4,59,400,False,1,False,CO2 Levels normal.
Tuesday 00:32,1775738987.733695,room_01,19.39,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:33,1775738988.740191,room_01,19.12,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:34,1775738989.7395663,room_01,19.12,4,59,400,False,1,False,CO2 Levels normal.
Tuesday 00:35,1775738990.7485,room_01,19.14,4,60,400,False,1,False,CO2 Levels normal.
Tuesday 00:36,1775738991.752824,room_01,19.09,4,60,400,False,1,False,CO2 Levels normal.
Tuesday 00:37,1775738992.7543669,room_01,19.07,4,59,400,False,1,False,CO2 Levels normal.
Tuesday 00:38,1775738993.7586613,room_01,19.05,4,59,400,False,1,False,CO2 Levels normal.
Tuesday 00:39,1775738994.7580447,room_01,18.81,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:40,1775738995.7636936,room_01,18.69,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:41,1775738996.7726727,room_01,18.89,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:42,1775738997.7679327,room_01,19.07,4,56,400,False,1,False,CO2 Levels normal.
Tuesday 00:43,1775738998.7697976,room_01,19.0,4,56,400,False,1,False,CO2 Levels normal.
Tuesday 00:44,1775738999.7701569,room_01,19.18,4,55,400,False,1,False,CO2 Levels normal.
Tuesday 00:45,1775739000.7780495,room_01,19.22,4,54,400,False,1,False,CO2 Levels normal.
Tuesday 00:46,1775739001.7734382,room_01,19.4,4,55,400,False,1,False,CO2 Levels normal.
Tuesday 00:47,1775739002.7769418,room_01,19.21,4,56,400,False,1,False,CO2 Levels normal.
Tuesday 00:48,1775739003.7816443,room_01,19.31,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:49,1775739004.7808576,room_01,19.46,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:50,1775739005.7826092,room_01,19.42,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:51,1775739006.7818866,room_01,19.57,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:52,1775739007.7846828,room_01,19.46,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:53,1775739008.7908819,room_01,19.5,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:54,1775739009.7901564,room_01,19.62,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:55,1775739010.7930398,room_01,19.73,4,58,400,False,1,False,CO2 Levels normal.
Tuesday 00:56,1775739011.793519,room_01,19.54,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:57,1775739012.7988963,room_01,19.85,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:58,1775739013.79958,room_01,20.0,4,57,400,False,1,False,CO2 Levels normal.
Tuesday 00:59,1775739014.7981684,room_01,19.73,4,56,400,False,1,False,CO2 Levels normal.
Tuesday 01:00,1775739015.798584,room_01,19.86,4,56,400,False,1,False,CO2 Levels normal.
Tuesday 01:01,1775739016.81393,room_01,19.63,0,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:02,1775739017.8042247,room_01,19.88,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:03,1775739018.812865,room_01,20.09,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 01:04,1775739019.8062205,room_01,19.86,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 01:05,1775739020.8174372,room_01,19.61,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:06,1775739021.8259597,room_01,19.86,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 01:07,1775739022.8239684,room_01,19.65,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 01:08,1775739023.8272202,room_01,19.81,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 01:09,1775739024.8276494,room_01,19.21,2,55,400,True,1,False,CO2 Levels normal.
Tuesday 01:10,1775739025.8352199,room_01,19.37,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:11,1775739026.8365102,room_01,19.16,2,54,400,False,1,False,CO2 Levels normal.
Tuesday 01:12,1775739027.8382568,room_01,19.07,2,54,400,False,1,False,CO2 Levels normal.
Tuesday 01:13,1775739028.8398123,room_01,18.84,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:14,1775739029.8440487,room_01,19.04,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:15,1775739030.845248,room_01,19.05,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:16,1775739031.8465855,room_01,19.08,2,54,400,False,1,False,CO2 Levels normal.
Tuesday 01:17,1775739032.8490293,room_01,19.25,2,53,400,False,1,False,CO2 Levels normal.
Tuesday 01:18,1775739033.852297,room_01,19.47,2,54,400,False,1,False,CO2 Levels normal.
Tuesday 01:19,1775739034.850791,room_01,19.2,2,53,400,False,1,False,CO2 Levels normal.
Tuesday 01:20,1775739035.8522012,room_01,19.12,2,54,400,False,1,False,CO2 Levels normal.
Tuesday 01:21,1775739036.8549767,room_01,19.13,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:22,1775739037.8604333,room_01,18.98,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 01:23,1775739038.8641446,room_01,18.82,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 01:24,1775739039.8695781,room_01,19.09,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 01:25,1775739040.8760824,room_01,19.12,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 01:26,1775739041.8749967,room_01,18.93,2,58,400,True,1,False,CO2 Levels normal.
Tuesday 01:27,1775739042.877702,room_01,19.09,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 01:28,1775739043.8770795,room_01,18.95,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 01:29,1775739044.8787773,room_01,18.92,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 01:30,1775739045.880145,room_01,19.16,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 01:31,1775739046.880562,room_01,19.38,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 01:32,1775739047.8816206,room_01,19.11,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 01:33,1775739048.8829725,room_01,18.79,2,58,400,True,1,False,CO2 Levels normal.
Tuesday 01:34,1775739049.8891382,room_01,18.57,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 01:35,1775739050.8859897,room_01,18.68,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 01:36,1775739051.893352,room_01,18.67,0,59,400,False,1,False,CO2 Levels normal.
Tuesday 01:37,1775739052.893992,room_01,18.13,8,59,400,True,1,False,CO2 Levels normal.
Tuesday 01:38,1775739053.895871,room_01,18,8,60,405,False,1,False,CO2 Levels normal.
Tuesday 01:39,1775739054.8959563,room_01,18,8,60,405,False,1,False,CO2 Levels normal.
Tuesday 01:40,1775739055.8982582,room_01,18.34,8,60,409,False,1,False,CO2 Levels normal.
Tuesday 01:41,1775739056.899204,room_01,18.18,8,59,412,False,1,False,CO2 Levels normal.
Tuesday 01:42,1775739057.9004714,room_01,18,8,59,400,True,1,False,CO2 Levels normal.
Tuesday 01:43,1775739058.9083345,room_01,18,8,59,401,False,1,False,CO2 Levels normal.
Tuesday 01:44,1775739059.907269,room_01,18,8,58,400,False,1,False,CO2 Levels normal.
Tuesday 01:45,1775739060.9109862,room_01,18.21,8,59,400,False,1,False,CO2 Levels normal.
Tuesday 01:46,1775739061.9228463,room_01,18,8,60,400,True,1,False,CO2 Levels normal.
Tuesday 01:47,1775739062.9219422,room_01,18.04,8,59,405,False,1,False,CO2 Levels normal.
Tuesday 01:48,1775739063.927988,room_01,18,8,60,405,False,1,False,CO2 Levels normal.
Tuesday 01:49,1775739064.9266865,room_01,18,8,59,403,False,1,False,CO2 Levels normal.
Tuesday 01:50,1775739065.9289463,room_01,18,8,58,406,False,1,False,CO2 Levels normal.
Tuesday 01:51,1775739066.9311018,room_01,18.13,8,59,405,False,1,False,CO2 Levels normal.
Tuesday 01:52,1775739067.932807,room_01,18.11,8,58,409,False,1,False,CO2 Levels normal.
Tuesday 01:53,1775739068.93924,room_01,18.28,8,59,408,False,1,False,CO2 Levels normal.
Tuesday 01:54,1775739069.9548347,room_01,18.57,8,59,408,False,1,False,CO2 Levels normal.
Tuesday 01:55,1775739070.9586997,room_01,18.82,8,59,406,False,1,False,CO2 Levels normal.
Tuesday 01:56,1775739071.9687212,room_01,18.81,8,58,407,False,1,False,CO2 Levels normal.
Tuesday 01:57,1775739072.9802845,room_01,18.6,8,58,408,False,1,False,CO2 Levels normal.
Tuesday 01:58,1775739073.9783988,room_01,18.86,8,59,410,False,1,False,CO2 Levels normal.
Tuesday 01:59,1775739074.9801867,room_01,18.83,8,60,410,False,1,False,CO2 Levels normal.
Tuesday 02:00,1775739075.9894192,room_01,19.03,8,61,410,False,1,False,CO2 Levels normal.
Tuesday 02:01,1775739076.9919002,room_01,18.85,8,61,411,False,1,False,CO2 Levels normal.
Tuesday 02:02,1775739077.9905684,room_01,19.11,8,62,413,False,1,False,CO2 Levels normal.
Tuesday 02:03,1775739078.9958806,room_01,19.04,8,61,417,False,1,False,CO2 Levels normal.
Tuesday 02:04,1775739079.9995081,room_01,19.07,8,62,415,False,1,False,CO2 Levels normal.
Tuesday 02:05,1775739081.0104122,room_01,18.92,8,63,418,False,1,False,CO2 Levels normal.
Tuesday 02:06,1775739082.000657,room_01,19.22,8,64,419,False,1,False,CO2 Levels normal.
Tuesday 02:07,1775739083.0177498,room_01,19.4,8,64,424,False,1,False,CO2 Levels normal.
Tuesday 02:08,1775739084.015948,room_01,19.43,8,63,422,False,1,False,CO2 Levels normal.
Tuesday 02:09,1775739085.0166786,room_01,19.74,8,64,423,False,1,False,CO2 Levels normal.
Tuesday 02:10,1775739086.0188637,room_01,19.22,8,64,407,True,1,False,CO2 Levels normal.
Tuesday 02:11,1775739087.0227723,room_01,18.97,8,64,405,False,1,False,CO2 Levels normal.
Tuesday 02:12,1775739088.0407083,room_01,19.14,0,63,400,False,1,False,CO2 Levels normal.
Tuesday 02:13,1775739089.0354242,room_01,18.86,2,62,400,False,1,False,CO2 Levels normal.
Tuesday 02:14,1775739090.0354183,room_01,18.6,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 02:15,1775739091.0388806,room_01,18.46,2,60,400,True,1,False,CO2 Levels normal.
Tuesday 02:16,1775739092.0429647,room_01,18.58,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 02:17,1775739093.0433557,room_01,18.69,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 02:18,1775739094.042066,room_01,18.41,2,58,400,True,1,False,CO2 Levels normal.
Tuesday 02:19,1775739095.0458379,room_01,18.71,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 02:20,1775739096.0491624,room_01,18.62,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:21,1775739097.0475419,room_01,18.93,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:22,1775739098.0487018,room_01,18.68,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:23,1775739099.0495176,room_01,18.78,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 02:24,1775739100.0518312,room_01,18.73,2,56,400,True,1,False,CO2 Levels normal.
Tuesday 02:25,1775739101.0531588,room_01,18.77,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 02:26,1775739102.055847,room_01,18.4,2,55,400,True,1,False,CO2 Levels normal.
Tuesday 02:27,1775739103.0595274,room_01,18.06,2,54,400,True,1,False,CO2 Levels normal.
Tuesday 02:28,1775739104.057151,room_01,18,2,53,400,False,1,False,CO2 Levels normal.
Tuesday 02:29,1775739105.0592368,room_01,18,2,54,400,False,1,False,CO2 Levels normal.
Tuesday 02:30,1775739106.068585,room_01,18,2,53,400,False,1,False,CO2 Levels normal.
Tuesday 02:31,1775739107.0704327,room_01,18,2,54,400,False,1,False,CO2 Levels normal.
Tuesday 02:32,1775739108.073447,room_01,18.21,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 02:33,1775739109.074202,room_01,18.34,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 02:34,1775739110.077858,room_01,18.0,2,55,400,True,1,False,CO2 Levels normal.
Tuesday 02:35,1775739111.0772827,room_01,18.25,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 02:36,1775739112.0790234,room_01,18.34,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 02:37,1775739113.0849361,room_01,18.44,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:38,1775739114.088305,room_01,18.17,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:39,1775739115.0863662,room_01,18,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:40,1775739116.0923297,room_01,18,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:41,1775739117.0966227,room_01,18.17,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:42,1775739118.0973525,room_01,18.1,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:43,1775739119.0982666,room_01,18.21,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 02:44,1775739120.1018212,room_01,18.18,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:45,1775739121.1011488,room_01,18.42,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:46,1775739122.1002514,room_01,18.62,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:47,1775739123.104445,room_01,18.69,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:48,1775739124.1053185,room_01,18.43,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:49,1775739125.1051288,room_01,18.46,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 02:50,1775739126.113253,room_01,18,2,58,400,True,1,False,CO2 Levels normal.
Tuesday 02:51,1775739127.108447,room_01,18,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:52,1775739128.1072283,room_01,18,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 02:53,1775739129.1127934,room_01,18,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:54,1775739130.1141875,room_01,18.07,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:55,1775739131.1172726,room_01,18,0,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:56,1775739132.135394,room_01,18,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:57,1775739133.12045,room_01,18.21,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 02:58,1775739134.1259544,room_01,18.16,1,57,400,False,1,False,CO2 Levels normal.
Tuesday 02:59,1775739135.1206448,room_01,18,1,57,400,False,1,False,CO2 Levels normal.
Tuesday 03:00,1775739136.131574,room_01,18.14,1,57,400,False,1,False,CO2 Levels normal.
Tuesday 03:01,1775739137.1216621,room_01,18,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:02,1775739138.1288915,room_01,18.29,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:03,1775739139.1271937,room_01,18.35,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:04,1775739140.128254,room_01,18.44,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:05,1775739141.1319757,room_01,18.58,1,57,400,False,1,False,CO2 Levels normal.
Tuesday 03:06,1775739142.1346319,room_01,18.54,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:07,1775739143.1353207,room_01,18.37,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:08,1775739144.1374018,room_01,18.22,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:09,1775739145.1358807,room_01,18.17,1,57,400,False,1,False,CO2 Levels normal.
Tuesday 03:10,1775739146.1385746,room_01,18.03,1,58,400,True,1,False,CO2 Levels normal.
Tuesday 03:11,1775739147.1406515,room_01,18,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:12,1775739148.1417613,room_01,18.15,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:13,1775739149.142552,room_01,18,1,58,400,True,1,False,CO2 Levels normal.
Tuesday 03:14,1775739150.1424453,room_01,18.2,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:15,1775739151.147459,room_01,18.07,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:16,1775739152.1450152,room_01,18.01,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:17,1775739153.1460204,room_01,18,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:18,1775739154.1542919,room_01,18,1,60,400,False,1,False,CO2 Levels normal.
Tuesday 03:19,1775739155.1566474,room_01,18,1,60,400,False,1,False,CO2 Levels normal.
Tuesday 03:20,1775739156.1607244,room_01,18,1,61,400,False,1,False,CO2 Levels normal.
Tuesday 03:21,1775739157.157223,room_01,18,1,60,400,False,1,False,CO2 Levels normal.
Tuesday 03:22,1775739158.1721077,room_01,18,1,60,400,False,1,False,CO2 Levels normal.
Tuesday 03:23,1775739159.1687355,room_01,18,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:24,1775739160.1723118,room_01,18.21,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:25,1775739161.1762197,room_01,18.22,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:26,1775739162.178399,room_01,18.48,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:27,1775739163.184357,room_01,18.57,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:28,1775739164.1792107,room_01,18,1,58,400,True,1,False,CO2 Levels normal.
Tuesday 03:29,1775739165.182002,room_01,18.11,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:30,1775739166.1859345,room_01,18.39,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:31,1775739167.187487,room_01,18.69,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:32,1775739168.1927423,room_01,18.72,1,59,400,False,1,False,CO2 Levels normal.
Tuesday 03:33,1775739169.2090092,room_01,18.43,1,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:34,1775739170.204657,room_01,18.52,1,57,400,False,1,False,CO2 Levels normal.
Tuesday 03:35,1775739171.2131088,room_01,18.45,0,57,400,False,1,False,CO2 Levels normal.
Tuesday 03:36,1775739172.2053394,room_01,18,7,57,400,True,1,False,CO2 Levels normal.
Tuesday 03:37,1775739173.2066448,room_01,18,7,58,400,True,1,False,CO2 Levels normal.
Tuesday 03:38,1775739174.2165875,room_01,18,7,57,402,False,1,False,CO2 Levels normal.
Tuesday 03:39,1775739175.2116613,room_01,18.2,7,58,402,False,1,False,CO2 Levels normal.
Tuesday 03:40,1775739176.216837,room_01,18,7,59,401,False,1,False,CO2 Levels normal.
Tuesday 03:41,1775739177.2158616,room_01,18,7,59,403,False,1,False,CO2 Levels normal.
Tuesday 03:42,1775739178.219272,room_01,18.23,7,58,400,False,1,False,CO2 Levels normal.
Tuesday 03:43,1775739179.2200904,room_01,18.07,7,57,400,False,1,False,CO2 Levels normal.
Tuesday 03:44,1775739180.2330704,room_01,18,7,56,400,False,1,False,CO2 Levels normal.
Tuesday 03:45,1775739181.2233255,room_01,18.24,7,57,401,False,1,False,CO2 Levels normal.
Tuesday 03:46,1775739182.2267065,room_01,18.37,7,58,402,False,1,False,CO2 Levels normal.
Tuesday 03:47,1775739183.2283726,room_01,18.69,7,58,402,False,1,False,CO2 Levels normal.
Tuesday 03:48,1775739184.227981,room_01,18.44,7,57,405,False,1,False,CO2 Levels normal.
